average_self_study_hours,self_described_academic_performance,compulsory_hw_completion_percent,non_compulsory_hw_completion_percent,completing_hw_led_to_an_improvement_of_final_mark,completing_hw_helps_understanding_material,more_likely_to_do_hw_if_marked,more_likely_to_do_hw_if_counts,more_likely_to_do_hw_if_aware_of_time,more_likely_to_do_hw_if_timetabled,more_likely_to_do_hw_if_mcq,more_likely_to_do_hw_if_was_going_to_recieve_feedback,more_likely_to_do_hw_if_linked_to_employability,more_likely_to_do_hw_if_past_exams,non_marked_hw_is_helpful,more_likely_to_do_non_cumpolsory_hw_if_peer_assessed,more_likely_to_do_non_marked_hw_if_they_were_shorter,more_likely_to_do_non_marked_hw_if_would_improve_overall_performance,more_likely_to_do_non_marked_hw_if_to_be_done_before,more_likely_to_do_non_marked_hw_if_online,mostly_care_about_mark_received,adequate_feedback
4,4,80,0,3,4,5,5,3,4,3,5,5,3,2,2,4,5,4,3,1,5
0,5,0,0,3,4,4,5,2,2,2,4,4,4,2,2,2,2,1,4,4,2
0,5,80,20,5,5,5,5,3,4,1,4,4,2,3,4,4,5,5,2,1,1
8,3,80,40,4,4,4,4,4,4,3,4,4,3,2,2,2,2,2,2,2,2
4,3,80,40,4,4,2,3,4,3,3,5,4,4,4,2,4,3,2,4,3,3
8,3,80,20,5,5,5,5,4,4,3,5,4,5,4,4,4,2,2,4,1,4
18,4,80,80,4,4,5,5,5,1,1,5,4,5,3,2,2,4,2,4,1,1
8,4,80,40,3,4,4,4,4,2,2,4,4,4,3,3,4,4,4,1,2,2
8,3,80,80,4,4,4,2,2,2,3,3,4,3,2,2,2,5,4,3,2,4
4,5,80,0,4,4,5,5,2,2,3,5,4,4,2,3,2,4,4,2,1,2
18,5,80,0,5,5,4,5,5,1,1,2,4,5,5,1,1,1,3,3,4,2
4,3,80,0,5,5,4,4,5,1,1,5,5,5,4,2,5,2,4,4,2,2
12,4,80,60,5,5,5,5,5,4,2,5,4,5,3,4,3,5,2,3,1,3
4,4,80,40,5,5,5,5,5,4,2,5,5,5,5,1,2,4,5,5,1,2
4,4,80,40,4,4,2,4,3,2,2,5,3,5,4,2,5,4,1,3,4,3
8,2,80,40,2,4,4,5,4,4,5,3,2,4,4,2,4,3,2,2,4,3
4,3,80,60,4,5,4,4,2,3,4,5,5,5,4,4,4,5,4,4,2,2
4,5,80,80,5,4,4,5,1,1,1,5,1,4,2,2,2,3,2,1,1,4
4,3,80,40,4,4,4,5,3,1,2,5,2,5,4,1,5,4,2,2,2,3
18,5,80,80,5,5,5,5,1,5,1,5,1,5,5,1,4,4,2,2,4,4
12,3,80,60,2,4,5,5,2,1,3,5,4,5,2,2,2,4,4,2,2,2
12,5,80,60,5,4,4,5,2,1,1,5,3,5,4,2,2,5,4,3,2,4
8,3,60,60,4,4,5,5,2,2,3,4,3,3,2,1,4,4,4,2,4,4
0,3,80,0,4,4,5,5,4,5,5,3,4,3,3,2,3,3,3,4,2,3
8,4,80,40,4,4,4,4,3,3,4,5,3,4,4,1,4,5,2,1,2,4
12,3,40,0,2,3,5,3,4,5,1,4,4,3,3,3,3,2,1,2,4,2
18,5,80,80,5,5,2,2,2,3,2,4,2,4,4,1,3,5,5,1,4,4
0,4,80,0,3,4,4,5,2,3,1,3,2,2,2,1,1,3,1,1,4,5
8,4,80,40,5,5,5,5,4,1,1,5,3,5,5,1,3,5,5,1,3,4
12,3,80,40,5,5,5,5,2,4,1,4,2,3,4,4,4,4,2,2,2,2
4,5,80,40,5,5,5,5,5,2,5,5,3,5,4,3,2,5,1,3,4,4
4,4,80,40,4,4,5,5,2,2,5,4,4,4,2,2,2,4,2,4,2,4
0,3,80,40,4,4,5,5,4,4,1,4,1,4,2,4,4,4,2,1,4,4
18,4,80,80,3,4,4,5,4,5,3,4,2,4,3,1,2,4,1,1,4,1
12,3,80,80,4,5,4,3,2,2,2,4,3,5,4,3,3,5,2,2,3,4
18,4,80,80,5,5,4,4,4,4,4,5,4,5,5,1,2,5,2,1,4,4
4,4,80,60,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
4,3,80,60,4,5,4,5,3,3,4,4,4,5,4,2,4,5,4,4,4,2
8,4,80,40,3,5,4,5,4,3,3,3,2,4,2,2,5,4,1,1,2,2
4,4,80,80,4,5,5,5,3,4,4,5,5,5,4,3,3,4,1,3,4,2
4,4,80,20,5,4,5,5,4,4,3,5,3,4,2,1,2,4,2,1,1,5
8,4,80,80,5,5,4,2,3,2,2,2,2,2,3,4,2,4,4,3,2,4
8,4,80,0,5,5,4,5,4,2,2,4,5,1,2,3,4,5,5,3,2,2
8,4,80,40,4,4,5,4,3,2,2,5,4,4,4,2,3,4,2,2,1,3
0,2,80,20,5,5,5,5,2,2,2,2,2,4,3,1,4,2,2,2,4,4
18,3,80,60,2,4,5,5,5,5,2,5,3,5,4,1,4,5,4,1,2,1
8,4,80,0,4,4,5,5,5,5,4,4,3,5,2,1,5,5,1,1,4,2
4,5,80,40,4,4,5,5,2,1,3,3,3,4,2,1,4,3,3,2,4,3
4,4,80,60,5,4,5,5,2,2,2,5,5,4,4,2,4,5,2,2,4,4
4,4,80,20,5,4,5,5,2,3,3,5,2,4,2,2,4,4,4,2,4,4
12,5,80,20,2,3,2,5,1,1,1,4,1,3,2,1,1,4,2,2,5,4
8,3,80,60,4,5,3,3,4,2,1,3,2,4,5,2,2,4,2,2,2,4
4,4,NA,NA,5,5,5,5,3,2,1,5,4,3,4,2,5,5,4,2,3,2
4,3,80,0,3,4,5,5,5,2,2,4,4,5,1,1,4,3,4,5,2,2
8,3,80,80,4,4,5,5,3,4,4,4,4,4,3,3,4,4,4,3,2,4
4,4,80,80,5,5,3,2,1,2,2,5,3,3,5,2,2,5,2,2,2,3
18,4,80,20,4,5,5,5,5,3,4,5,2,5,3,1,5,5,3,3,2,3
4,3,80,20,5,5,3,5,2,3,3,5,3,5,4,4,5,5,2,2,4,3
4,4,80,20,5,5,5,5,4,4,3,4,4,4,4,2,4,4,4,2,2,2
4,5,80,60,5,5,5,5,2,1,1,5,3,3,4,1,2,5,2,1,1,4
18,4,80,20,5,5,5,5,3,4,3,3,3,3,4,2,3,4,4,3,4,4
4,3,80,40,3,3,5,5,3,4,4,3,2,4,3,2,4,4,4,4,3,3
4,3,80,40,4,4,5,5,5,3,5,5,5,5,3,3,4,4,1,4,3,2
4,4,80,40,5,5,4,5,3,2,2,4,4,3,4,3,4,4,4,2,3,4
8,4,80,40,5,5,4,4,3,2,2,5,4,3,4,3,3,5,2,2,2,4
0,2,80,0,2,4,5,5,4,4,5,3,5,5,4,2,5,4,1,4,1,2
12,4,80,60,5,5,4,5,2,1,2,5,2,3,4,1,3,5,2,1,2,5
4,3,80,20,4,5,5,5,3,2,2,3,2,4,4,2,2,4,3,2,4,3
8,3,80,40,4,5,4,5,3,2,4,3,2,4,4,2,3,4,2,2,3,4
4,3,80,40,4,4,4,4,2,2,2,4,2,4,2,2,4,4,4,2,4,4
0,3,80,0,4,4,2,5,2,4,3,5,3,5,3,2,4,5,3,2,4,2
4,3,80,0,4,5,5,5,2,1,4,4,4,4,4,2,4,5,1,1,4,4
4,4,80,40,4,5,4,5,2,3,3,4,2,3,4,1,4,5,3,2,4,3
8,4,80,80,5,5,2,2,1,1,1,2,2,5,4,2,2,5,2,1,5,4
4,4,80,60,4,5,5,5,1,1,1,5,1,4,4,2,4,5,1,4,3,4
4,3,80,0,4,4,5,5,3,1,3,5,2,3,2,2,4,4,3,3,3,4
4,3,80,40,3,5,4,5,2,2,2,4,4,3,3,2,4,4,2,4,4,4
18,5,80,0,5,5,1,5,1,1,1,1,1,1,5,1,1,5,1,1,1,3
4,4,80,20,5,5,4,5,4,4,3,5,2,3,5,3,3,5,3,2,3,4
4,4,80,20,3,4,5,5,2,1,4,2,1,4,1,1,3,3,2,2,4,4
4,5,80,40,4,4,5,5,1,2,1,3,1,2,4,1,4,5,2,4,4,2
8,4,80,40,5,4,5,5,3,3,1,5,3,2,4,2,3,5,3,1,2,2
4,4,80,20,5,5,5,5,5,4,3,2,4,5,2,3,2,4,3,4,5,1
4,3,NA,20,5,4,4,5,3,5,1,5,5,5,2,1,4,5,4,3,2,3
4,1,40,20,2,4,4,4,4,2,2,5,2,3,4,2,4,4,1,4,3,1
8,4,60,20,4,5,4,5,4,4,3,5,5,5,2,3,3,4,4,5,2,4
12,4,80,80,5,5,3,4,2,2,2,5,3,2,4,3,2,2,4,1,2,4
4,4,80,0,5,5,4,5,3,2,2,3,3,5,4,3,4,4,2,1,2,4
12,4,80,80,5,4,4,5,3,4,4,5,3,4,5,3,4,5,3,1,2,4
4,4,80,0,4,4,5,5,2,1,2,4,2,3,3,2,4,4,2,2,2,4
4,4,80,60,4,5,5,5,2,2,2,3,2,3,4,3,3,4,3,2,2,4
4,3,80,20,4,4,5,5,3,4,3,5,4,3,3,2,3,4,2,3,3,2
4,5,40,40,4,5,5,5,3,4,5,5,2,4,2,3,4,4,4,4,2,3
4,4,80,60,5,5,4,5,2,2,1,4,4,5,4,1,4,4,2,4,4,4
0,4,80,80,4,4,5,5,2,1,2,5,2,5,4,1,1,5,4,1,2,1
8,4,80,20,5,4,5,5,3,4,5,5,4,4,4,3,4,5,3,4,2,4
4,4,80,40,5,5,4,5,2,2,3,5,3,4,4,4,4,4,4,2,2,4
4,3,80,40,4,3,4,5,2,5,4,3,4,3,4,2,4,4,3,4,3,4
4,3,80,60,4,4,5,5,3,4,4,4,5,4,4,2,5,4,4,2,4,4
4,3,80,20,3,4,5,5,2,4,3,4,3,3,4,3,4,4,4,4,3,2
0,4,80,40,5,4,5,5,1,1,1,5,4,3,4,2,4,5,5,2,3,4
4,4,80,20,5,5,5,5,2,2,1,4,4,4,2,2,3,4,3,2,2,2
4,3,80,80,5,5,4,4,3,3,2,4,4,4,5,2,4,4,2,2,2,4
18,4,60,60,4,4,4,4,2,2,4,5,2,4,4,1,2,4,2,4,4,2
4,3,80,80,3,4,5,5,3,4,4,4,4,4,4,3,3,4,4,4,2,3
4,3,80,0,5,5,4,5,2,4,1,3,4,4,3,2,3,4,4,2,2,4
0,3,80,20,3,4,5,5,3,3,2,5,3,4,4,2,4,4,1,3,4,2
8,4,80,80,5,5,4,5,2,2,2,4,4,5,4,2,4,5,2,3,4,4
4,4,80,80,4,4,5,4,2,2,1,4,2,4,4,2,2,4,4,3,4,4
4,3,80,40,5,4,4,5,3,5,5,4,4,4,4,4,4,5,2,3,2,2
4,4,80,20,4,4,5,5,2,1,2,4,2,3,4,2,4,4,2,2,4,4
18,4,80,80,5,5,2,4,1,2,1,5,5,5,4,4,2,4,3,2,1,1
4,1,80,80,2,4,4,4,2,4,4,4,4,5,4,1,4,4,2,2,2,4
4,4,80,40,4,4,5,5,4,4,3,4,5,4,4,2,4,4,4,5,4,5
0,3,80,0,3,4,5,5,2,1,4,3,1,2,3,1,4,3,3,3,4,3
8,5,80,80,5,5,2,2,2,1,1,3,3,3,4,3,2,1,3,2,3,4
0,4,80,20,4,4,4,5,2,3,2,4,3,4,4,2,2,5,2,2,2,2
0,3,80,0,1,1,4,5,5,5,5,5,5,5,1,1,1,1,1,1,1,1
12,4,80,NA,4,4,2,4,2,2,2,2,4,4,4,2,2,4,2,2,2,2
8,3,80,20,5,5,3,5,3,4,5,3,4,4,4,3,4,4,3,4,3,3
4,3,80,20,4,4,5,5,2,4,4,5,4,4,4,4,4,4,2,4,1,3
8,4,80,40,5,5,5,5,3,4,3,3,3,4,4,4,4,4,5,3,4,3
12,3,80,80,4,4,5,5,4,4,4,4,3,4,4,3,4,4,3,3,3,4
4,4,80,40,5,5,5,5,1,5,1,5,2,5,5,1,5,5,5,5,1,4
4,3,80,40,5,5,5,5,4,4,3,3,2,5,4,1,4,4,4,3,2,2
4,4,80,20,3,4,5,5,2,2,4,4,3,4,4,4,4,4,4,2,4,3
4,4,80,40,5,4,3,5,4,2,4,4,3,4,4,2,3,4,2,3,2,4
18,4,80,60,4,5,5,5,2,4,2,5,4,3,3,1,4,5,2,3,3,4
0,4,80,80,3,4,4,4,2,2,4,4,2,2,4,2,2,4,2,2,3,4
4,3,80,40,4,4,5,4,4,4,3,5,4,5,4,2,5,4,2,4,2,3
8,4,80,40,4,4,5,5,3,2,3,4,2,3,4,2,4,3,2,2,4,4
8,4,80,0,3,3,5,5,4,4,5,4,4,3,2,4,4,5,5,4,4,4
4,4,20,40,5,5,4,3,4,4,3,5,4,3,4,4,3,5,3,3,1,2
8,4,80,40,4,4,5,5,4,4,4,5,4,4,3,3,4,4,2,2,2,2
12,5,80,60,4,4,2,2,2,1,3,4,4,4,4,2,3,4,4,1,2,4
4,4,60,0,4,2,5,5,5,5,4,5,4,5,3,4,5,5,5,2,3,4
4,4,80,80,5,5,5,5,2,2,1,5,2,2,5,4,5,3,4,1,4,2
4,4,60,20,4,4,5,5,3,2,4,5,3,4,4,4,3,5,2,1,3,4
4,3,80,60,4,5,5,5,2,3,3,4,3,2,4,2,4,4,2,2,2,4
0,2,0,0,5,5,5,5,1,3,4,3,2,5,3,3,5,3,4,2,2,5
4,3,80,20,4,4,4,4,4,3,3,3,2,4,4,2,2,4,3,2,2,3
12,5,80,60,5,4,5,5,4,4,5,5,4,5,4,2,4,5,3,4,3,2
